[FTL] 2016-07-30 06:59:23 | Error: FATAL:  database "lisk_main" does not exist
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 16069380491405962047L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 224795780631324560L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11761457745369229742L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 15765579758149929873L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 3656632532624390484L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 9085814728216412745L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 875236789449767250L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11639661128054043509L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 9109241766752734656L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11701404267206206303L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 17977920162519599129L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 14345762580298527535L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 16090918210524473955L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 6770198367341835314L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 740170465261101916L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 4659320144272791273L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 1566330133318656555L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 8588863320093711164L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 12604074209710596818L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 954520985412721310L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 3947933146821550815L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 15416286228767499830L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 10818280537247277332L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 8697619251512633066L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 6620502564130170811L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 12481044663884840661L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 1833226623150624456L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 8488782059174051689L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 1972918597205257685L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11000675584348853172L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 6599275417487688975L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 1092780317288250296L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 861067756295484947L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11814419735584954771L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 18329707122813344418L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 6866297055110748756L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 14026798581555302876L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 4905927360118901577L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 25361450703525520L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 10155345725240949974L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 12976123219604976157L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 7764544536358745905L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 7276070376561457777L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 2873198027452412433L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 11338336752189988621L
[inf] 2016-07-30 19:03:58 | Forging enabled on account: 5779844344018058707L
[inf] 2016-07-30 19:04:00 | Forged new block id: 10668659223317992807 height: 325 round: 4 slot: 579624 reward: 0
[inf] 2016-07-30 19:04:10 | Forged new block id: 395989615449368530 height: 326 round: 4 slot: 579625 reward: 0
[inf] 2016-07-30 19:04:20 | Forged new block id: 8901088725231795734 height: 327 round: 4 slot: 579626 reward: 0
[inf] 2016-07-30 19:04:30 | Forged new block id: 15504596511483152777 height: 328 round: 4 slot: 579627 reward: 0
[inf] 2016-07-30 19:04:40 | Forged new block id: 10448336048266594623 height: 329 round: 4 slot: 579628 reward: 0
[inf] 2016-07-30 19:04:50 | Forged new block id: 3648608853975544254 height: 330 round: 4 slot: 579629 reward: 0
[inf] 2016-07-30 19:05:00 | Forged new block id: 4340211523107154569 height: 331 round: 4 slot: 579630 reward: 0
[inf] 2016-07-30 19:05:10 | Forged new block id: 11153365272936907605 height: 332 round: 4 slot: 579631 reward: 0
[inf] 2016-07-30 19:05:20 | Forged new block id: 14077974075291416799 height: 333 round: 4 slot: 579632 reward: 0
[inf] 2016-07-30 19:05:30 | Forged new block id: 4289273891326642849 height: 334 round: 4 slot: 579633 reward: 0
[inf] 2016-07-30 19:05:40 | Forged new block id: 14197136679664810684 height: 335 round: 4 slot: 579634 reward: 0
[inf] 2016-07-30 19:05:40 | Cleaning up...
[inf] 2016-07-30 19:05:40 | Cleaned up successfully
[inf] 2016-07-30 19:05:42 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 19:05:42 | Modules ready and launched
[inf] 2016-07-30 19:05:42 | Blocks 335
[inf] 2016-07-30 19:05:42 | Blockchain ready
[WRN] 2016-07-30 19:05:42 | Peers list is empty
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10428804171283296169L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12609127666550991355L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 9489489244940442813L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 13989616893997505830L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 13851352850474269760L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 14721087271942978735L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1772931571493225746L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 8551838739836261314L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 13956799382380341458L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 13731816978851785014L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6696465423214190592L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10335348670010472315L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 18310372435281656753L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 3495965075244559756L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10472123542647756890L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12594013961602030986L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 9861500576400749785L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 7780885265724589819L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6751223663947286587L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 3569745435195035707L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15219594380575947956L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 7847751878246181927L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 13635780095910067925L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1205280133502526293L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 4447171360838331378L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 3664402589550344712L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 7933752294346836086L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1935073279044959794L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 2538513441007293020L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15702145144128060465L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10301969546986042145L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12608796391780301063L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1131526409359010127L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 2090377082968425153L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15706876683514738619L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10556808623489398359L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 16032587062233134503L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10857981408268447010L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 4230538055377639189L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11768188050424452187L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 638770649694516361L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 5943147523385207342L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12566173708838739697L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 983719781495756759L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15420173518049992970L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12635303120012031968L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12433204441460410109L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15557333900290821865L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 14447592607985565505L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6369695984380458983L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15401324538360584125L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 5782876112165290694L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 8301198974866900321L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 4265912054871882793L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12333498111345247695L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 16069380491405962047L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 224795780631324560L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11761457745369229742L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15765579758149929873L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 3656632532624390484L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 9085814728216412745L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 875236789449767250L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11639661128054043509L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 9109241766752734656L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11701404267206206303L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 17977920162519599129L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 14345762580298527535L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 16090918210524473955L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6770198367341835314L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 740170465261101916L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 4659320144272791273L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1566330133318656555L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 8588863320093711164L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12604074209710596818L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 954520985412721310L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 3947933146821550815L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 15416286228767499830L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 10818280537247277332L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 8697619251512633066L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6620502564130170811L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 12481044663884840661L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1833226623150624456L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 8488782059174051689L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1972918597205257685L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11000675584348853172L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6599275417487688975L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 1092780317288250296L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 861067756295484947L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 11814419735584954771L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 18329707122813344418L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 6866297055110748756L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 14026798581555302876L
[inf] 2016-07-30 19:05:42 | Forging enabled on account: 4905927360118901577L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 25361450703525520L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 10155345725240949974L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 12976123219604976157L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 7764544536358745905L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 7276070376561457777L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 2873198027452412433L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 11338336752189988621L
[inf] 2016-07-30 19:05:43 | Forging enabled on account: 5779844344018058707L
[inf] 2016-07-30 19:05:50 | Forged new block id: 12450399165860068601 height: 336 round: 4 slot: 579635 reward: 0
[inf] 2016-07-30 19:06:00 | Forged new block id: 18084775687743339954 height: 337 round: 4 slot: 579636 reward: 0
[inf] 2016-07-30 19:06:10 | Forged new block id: 14975617474543909180 height: 338 round: 4 slot: 579637 reward: 0
[inf] 2016-07-30 19:06:13 | Cleaning up...
[inf] 2016-07-30 19:06:13 | Cleaned up successfully
[inf] 2016-07-30 19:06:17 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 19:06:17 | Modules ready and launched
[inf] 2016-07-30 19:06:17 | Blocks 338
[inf] 2016-07-30 19:06:17 | Blockchain ready
[WRN] 2016-07-30 19:06:17 | Peers list is empty
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10428804171283296169L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12609127666550991355L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 9489489244940442813L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 13989616893997505830L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 13851352850474269760L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 14721087271942978735L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1772931571493225746L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 8551838739836261314L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 13956799382380341458L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 13731816978851785014L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6696465423214190592L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10335348670010472315L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 18310372435281656753L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 3495965075244559756L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10472123542647756890L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12594013961602030986L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 9861500576400749785L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 7780885265724589819L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6751223663947286587L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 3569745435195035707L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15219594380575947956L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 7847751878246181927L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 13635780095910067925L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1205280133502526293L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 4447171360838331378L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 3664402589550344712L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 7933752294346836086L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1935073279044959794L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 2538513441007293020L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15702145144128060465L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10301969546986042145L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12608796391780301063L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1131526409359010127L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 2090377082968425153L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15706876683514738619L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10556808623489398359L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 16032587062233134503L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10857981408268447010L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 4230538055377639189L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11768188050424452187L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 638770649694516361L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 5943147523385207342L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12566173708838739697L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 983719781495756759L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15420173518049992970L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12635303120012031968L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12433204441460410109L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15557333900290821865L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 14447592607985565505L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6369695984380458983L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15401324538360584125L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 5782876112165290694L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 8301198974866900321L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 4265912054871882793L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12333498111345247695L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 16069380491405962047L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 224795780631324560L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11761457745369229742L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15765579758149929873L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 3656632532624390484L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 9085814728216412745L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 875236789449767250L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11639661128054043509L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 9109241766752734656L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11701404267206206303L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 17977920162519599129L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 14345762580298527535L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 16090918210524473955L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6770198367341835314L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 740170465261101916L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 4659320144272791273L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1566330133318656555L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 8588863320093711164L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12604074209710596818L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 954520985412721310L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 3947933146821550815L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 15416286228767499830L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10818280537247277332L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 8697619251512633066L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6620502564130170811L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12481044663884840661L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1833226623150624456L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 8488782059174051689L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1972918597205257685L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11000675584348853172L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6599275417487688975L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 1092780317288250296L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 861067756295484947L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11814419735584954771L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 18329707122813344418L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 6866297055110748756L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 14026798581555302876L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 4905927360118901577L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 25361450703525520L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 10155345725240949974L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 12976123219604976157L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 7764544536358745905L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 7276070376561457777L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 2873198027452412433L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 11338336752189988621L
[inf] 2016-07-30 19:06:17 | Forging enabled on account: 5779844344018058707L
[ERR] 2016-07-30 19:06:21 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:06:21 | Forged new block id: 3635252747843032642 height: 339 round: 4 slot: 579638 reward: 0
[ERR] 2016-07-30 19:06:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:06:30 | Forged new block id: 11975346037141882365 height: 340 round: 4 slot: 579639 reward: 0
[ERR] 2016-07-30 19:06:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:06:40 | Forged new block id: 4462842384593116878 height: 341 round: 4 slot: 579640 reward: 0
[ERR] 2016-07-30 19:06:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:06:50 | Forged new block id: 2102548754180413180 height: 342 round: 4 slot: 579641 reward: 0
[ERR] 2016-07-30 19:07:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:00 | Forged new block id: 10720619833266637630 height: 343 round: 4 slot: 579642 reward: 0
[ERR] 2016-07-30 19:07:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:10 | Forged new block id: 9455602691224127673 height: 344 round: 4 slot: 579643 reward: 0
[ERR] 2016-07-30 19:07:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:20 | Forged new block id: 12190689298032281648 height: 345 round: 4 slot: 579644 reward: 0
[ERR] 2016-07-30 19:07:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:30 | Forged new block id: 4671988160541778019 height: 346 round: 4 slot: 579645 reward: 0
[ERR] 2016-07-30 19:07:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:40 | Forged new block id: 957423247812288452 height: 347 round: 4 slot: 579646 reward: 0
[ERR] 2016-07-30 19:07:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:07:50 | Forged new block id: 1474436206034112653 height: 348 round: 4 slot: 579647 reward: 0
[ERR] 2016-07-30 19:08:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:00 | Forged new block id: 16354689675880751908 height: 349 round: 4 slot: 579648 reward: 0
[ERR] 2016-07-30 19:08:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:10 | Forged new block id: 16151001633037482695 height: 350 round: 4 slot: 579649 reward: 0
[ERR] 2016-07-30 19:08:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:20 | Forged new block id: 6791894624126300877 height: 351 round: 4 slot: 579650 reward: 0
[ERR] 2016-07-30 19:08:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:30 | Forged new block id: 6318403109569622471 height: 352 round: 4 slot: 579651 reward: 0
[ERR] 2016-07-30 19:08:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:40 | Forged new block id: 17792726921598117243 height: 353 round: 4 slot: 579652 reward: 0
[ERR] 2016-07-30 19:08:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:08:50 | Forged new block id: 6739822770089894448 height: 354 round: 4 slot: 579653 reward: 0
[ERR] 2016-07-30 19:09:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:00 | Forged new block id: 6717986722384536621 height: 355 round: 4 slot: 579654 reward: 0
[ERR] 2016-07-30 19:09:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:10 | Forged new block id: 10816709219917855335 height: 356 round: 4 slot: 579655 reward: 0
[ERR] 2016-07-30 19:09:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:20 | Forged new block id: 9950981030775178911 height: 357 round: 4 slot: 579656 reward: 0
[ERR] 2016-07-30 19:09:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:30 | Forged new block id: 3751752622643985286 height: 358 round: 4 slot: 579657 reward: 0
[ERR] 2016-07-30 19:09:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:40 | Forged new block id: 13512787148313567802 height: 359 round: 4 slot: 579658 reward: 0
[ERR] 2016-07-30 19:09:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:09:50 | Forged new block id: 15428355014539726781 height: 360 round: 4 slot: 579659 reward: 0
[ERR] 2016-07-30 19:10:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:00 | Forged new block id: 3618043606973705124 height: 361 round: 4 slot: 579660 reward: 0
[ERR] 2016-07-30 19:10:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:10 | Forged new block id: 7299666549487616227 height: 362 round: 4 slot: 579661 reward: 0
[ERR] 2016-07-30 19:10:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:20 | Forged new block id: 1226233855095659042 height: 363 round: 4 slot: 579662 reward: 0
[ERR] 2016-07-30 19:10:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:30 | Forged new block id: 9455435544489808936 height: 364 round: 4 slot: 579663 reward: 0
[ERR] 2016-07-30 19:10:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:40 | Forged new block id: 2709581501481652101 height: 365 round: 4 slot: 579664 reward: 0
[ERR] 2016-07-30 19:10:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:10:50 | Forged new block id: 16576761307216392601 height: 366 round: 4 slot: 579665 reward: 0
[ERR] 2016-07-30 19:11:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:11:00 | Forged new block id: 11207667866901350556 height: 367 round: 4 slot: 579666 reward: 0
[ERR] 2016-07-30 19:11:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:11:10 | Forged new block id: 10873051728646044220 height: 368 round: 4 slot: 579667 reward: 0
[ERR] 2016-07-30 19:11:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 19:11:20 | Forged new block id: 18345530580087192260 height: 369 round: 4 slot: 579668 reward: 0
[inf] 2016-07-30 19:11:26 | Cleaning up...
[inf] 2016-07-30 19:11:26 | Cleaned up successfully
[inf] 2016-07-30 19:11:27 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 19:11:28 | Modules ready and launched
[inf] 2016-07-30 19:11:28 | Blocks 369
[inf] 2016-07-30 19:11:28 | Blockchain ready
[WRN] 2016-07-30 19:11:28 | Peers list is empty
[inf] 2016-07-30 19:11:28 | Forging enabled on account: 10428804171283296169L
[inf] 2016-07-30 19:11:28 | Forging enabled on account: 12609127666550991355L
[inf] 2016-07-30 19:11:28 | Forging enabled on account: 9489489244940442813L
